time (s) 	 speed 
16.729 	 10
16.73 	 10
16.731 	 10
16.732 	 10
16.733 	 10
16.734 	 10
16.735 	 10
16.736 	 10
16.737 	 10
16.738 	 10
16.739 	 10
16.74 	 10
16.741 	 10
16.742 	 10
16.743 	 10
16.744 	 10
16.745 	 10
16.746 	 10
16.747 	 10
16.748 	 10
16.749 	 10
16.75 	 10
16.751 	 10
16.752 	 10
16.753 	 10
16.754 	 10
16.755 	 10
16.756 	 10
16.757 	 10
16.758 	 10
16.759 	 10
16.76 	 10
16.761 	 10
16.762 	 10
16.763 	 10
16.764 	 10
16.765 	 10
16.766 	 10
16.767 	 10
16.768 	 10
16.769 	 10
16.77 	 10
16.771 	 10
16.772 	 10
16.773 	 10
16.774 	 10
16.775 	 10
16.776 	 10
16.777 	 10
16.778 	 10
16.779 	 10
16.78 	 10
16.781 	 10
16.782 	 10
16.783 	 10
16.784 	 10
16.785 	 10
16.786 	 10
16.787 	 10
16.788 	 10
16.789 	 10
16.79 	 10
16.791 	 10
16.792 	 10
16.793 	 10
16.794 	 10
16.795 	 10
16.796 	 10
16.797 	 10
16.798 	 10
16.799 	 10
16.8 	 10
16.801 	 10
16.802 	 10
16.803 	 10
16.804 	 10
16.805 	 10
16.806 	 10
16.807 	 10
16.808 	 10
16.809 	 10
16.81 	 10
16.811 	 10
16.812 	 10
16.813 	 10
16.814 	 10
16.815 	 10
16.816 	 10
16.817 	 10
16.818 	 10
16.819 	 10
16.82 	 10
16.821 	 10
16.822 	 10
16.823 	 10
16.824 	 10
16.825 	 10
16.826 	 10
16.827 	 10
16.828 	 10
16.829 	 10
16.83 	 10
16.831 	 10
16.832 	 10
16.833 	 10
16.834 	 10
16.835 	 10
16.836 	 10
16.837 	 10
16.838 	 10
16.839 	 10
16.84 	 10
16.841 	 10
16.842 	 10
16.843 	 10
16.844 	 10
16.845 	 10
16.846 	 10
16.847 	 10
16.848 	 10
16.849 	 10
16.85 	 10
16.851 	 10
16.852 	 10
16.853 	 10
16.854 	 10
16.855 	 10
16.856 	 10
16.857 	 10
16.858 	 10
16.859 	 10
16.86 	 10
16.861 	 10
16.862 	 10
16.863 	 10
16.864 	 10
16.865 	 10
16.866 	 10
16.867 	 10
16.868 	 10
16.869 	 10
16.87 	 10
16.871 	 10
16.872 	 10
16.873 	 10
16.874 	 10
16.875 	 10
16.876 	 10
16.877 	 10
16.878 	 10
16.879 	 10
16.88 	 10
16.881 	 10
16.882 	 10
16.883 	 10
16.884 	 10
16.885 	 10
16.886 	 10
16.887 	 10
16.888 	 10
16.889 	 10
16.89 	 10
16.891 	 10
16.892 	 10
16.893 	 10
16.894 	 10
16.895 	 10
16.896 	 10
16.897 	 10
16.898 	 10
16.899 	 10
16.9 	 10
16.901 	 10
16.902 	 10
16.903 	 10
16.904 	 10
16.905 	 10
16.906 	 10
16.907 	 10
16.908 	 10
16.909 	 10
16.91 	 10
16.911 	 10
16.912 	 10
16.913 	 10
16.914 	 10
16.915 	 10
16.916 	 10
16.917 	 10
16.918 	 10
16.919 	 10
16.92 	 10
16.921 	 10
16.922 	 10
16.923 	 10
16.924 	 10
16.925 	 10
16.926 	 10
16.927 	 10
16.928 	 10
16.929 	 10
16.93 	 10
16.931 	 10
16.932 	 10
16.933 	 10
16.934 	 10
16.935 	 10
16.936 	 10
16.937 	 10
16.938 	 10
16.939 	 10
16.94 	 10
16.941 	 10
16.942 	 10
16.943 	 10
16.944 	 10
16.945 	 10
16.946 	 10
16.947 	 10
16.948 	 10
16.949 	 10
16.95 	 10
16.951 	 10
16.952 	 10
16.953 	 10
16.954 	 10
16.955 	 10
16.956 	 10
16.957 	 10
16.958 	 10
16.959 	 10
16.96 	 10
16.961 	 10
16.962 	 10
16.963 	 10
16.964 	 10
16.965 	 10
16.966 	 10
16.967 	 10
16.968 	 10
16.969 	 10
16.97 	 10
16.971 	 10
16.972 	 10
16.973 	 10
16.974 	 10
16.975 	 10
16.976 	 10
16.977 	 10
16.978 	 10
16.979 	 10
16.98 	 10
16.981 	 10
16.982 	 10
16.983 	 10
16.984 	 10
16.985 	 10
16.986 	 10
16.987 	 10
16.988 	 10
16.989 	 10
16.99 	 10
16.991 	 10
16.992 	 10
16.993 	 10
16.994 	 10
16.995 	 10
16.996 	 10
16.997 	 10
16.998 	 10
16.999 	 10
17 	 10
17.001 	 10
17.002 	 10
17.003 	 10
17.004 	 10
17.005 	 10
17.006 	 10
17.007 	 10
17.008 	 10
17.009 	 10
17.01 	 10
17.011 	 10
17.012 	 10
17.013 	 10
17.014 	 10
17.015 	 10
17.016 	 10
17.017 	 10
17.018 	 10
17.019 	 10
17.02 	 10
17.021 	 10
17.022 	 10
17.023 	 10
17.024 	 10
17.025 	 10
17.026 	 10
17.027 	 10
17.028 	 10
17.029 	 10
17.03 	 10
17.031 	 10
17.032 	 10
17.033 	 10
17.034 	 10
17.035 	 10
17.036 	 10
17.037 	 10
17.038 	 10
17.039 	 10
17.04 	 10
17.041 	 10
17.042 	 10
17.043 	 10
17.044 	 10
17.045 	 10
17.046 	 10
17.047 	 10
17.048 	 10
17.049 	 10
17.05 	 10
17.051 	 10
17.052 	 10
17.053 	 10
17.054 	 10
17.055 	 10
17.056 	 10
17.057 	 10
17.058 	 10
17.059 	 10
17.06 	 10
17.061 	 10
17.062 	 10
17.063 	 10
17.064 	 10
17.065 	 10
17.066 	 10
17.067 	 10
17.068 	 10
17.069 	 10
17.07 	 10
17.071 	 10
17.072 	 10
17.073 	 10
17.074 	 10
17.075 	 10
17.076 	 10
17.077 	 10
17.078 	 10
17.079 	 10
17.08 	 10
17.081 	 10
17.082 	 10
17.083 	 10
17.084 	 10
17.085 	 10
17.086 	 10
17.087 	 10
17.088 	 10
17.089 	 10
17.09 	 10
17.091 	 10
17.092 	 10
17.093 	 10
17.094 	 10
17.095 	 10
17.096 	 10
17.097 	 10
17.098 	 10
17.099 	 10
17.1 	 10
17.101 	 10
17.102 	 10
17.103 	 10
17.104 	 10
17.105 	 10
17.106 	 10
17.107 	 10
17.108 	 10
17.109 	 10
17.11 	 10
17.111 	 10
17.112 	 10
17.113 	 10
17.114 	 10
17.115 	 10
17.116 	 10
17.117 	 10
17.118 	 10
17.119 	 10
17.12 	 10
17.121 	 10
17.122 	 10
17.123 	 10
17.124 	 10
17.125 	 10
17.126 	 10
17.127 	 10
17.128 	 10
17.129 	 10
17.13 	 10
17.131 	 10
17.132 	 10
17.133 	 10
17.134 	 10
17.135 	 10
17.136 	 10
17.137 	 10
17.138 	 10
17.139 	 10
17.14 	 10
17.141 	 10
17.142 	 10
17.143 	 10
17.144 	 10
17.145 	 10
17.146 	 10
17.147 	 10
17.148 	 10
17.149 	 10
17.15 	 10
17.151 	 10
17.152 	 10
17.153 	 10
17.154 	 10
17.155 	 10
17.156 	 10
17.157 	 10
17.158 	 10
17.159 	 10
17.16 	 10
17.161 	 10
17.162 	 10
17.163 	 10
17.164 	 10
17.165 	 10
17.166 	 10
17.167 	 10
17.168 	 10
17.169 	 10
17.17 	 10
17.171 	 10
17.172 	 10
17.173 	 10
17.174 	 10
17.175 	 10
17.176 	 10
17.177 	 10
17.178 	 10
17.179 	 10
17.18 	 10
17.181 	 10
17.182 	 10
17.183 	 10
17.184 	 10
17.185 	 10
17.186 	 10
17.187 	 10
17.188 	 10
17.189 	 10
17.19 	 10
17.191 	 10
17.192 	 10
17.193 	 10
17.194 	 10
17.195 	 10
17.196 	 10
17.197 	 10
17.198 	 10
17.199 	 10
17.2 	 10
17.201 	 10
17.202 	 10
17.203 	 10
17.204 	 10
17.205 	 10
17.206 	 10
17.207 	 10
17.208 	 10
17.209 	 10
17.21 	 10
17.211 	 10
17.212 	 10
17.213 	 10
17.214 	 10
17.215 	 10
17.216 	 10
17.217 	 10
17.218 	 10
17.219 	 10
17.22 	 10
17.221 	 10
17.222 	 10
17.223 	 10
17.224 	 10
17.225 	 10
17.226 	 10
17.227 	 10
17.228 	 10
17.229 	 10
17.23 	 10
17.231 	 10
17.232 	 10
17.233 	 10
17.234 	 10
17.235 	 10
17.236 	 10
17.237 	 10
17.238 	 10
17.239 	 10
17.24 	 10
17.241 	 10
17.242 	 10
17.243 	 10
17.244 	 10
17.245 	 10
17.246 	 10
17.247 	 10
17.248 	 10
17.249 	 10
17.25 	 10
17.251 	 10
17.252 	 10
17.253 	 10
17.254 	 10
17.255 	 10
17.256 	 10
17.257 	 10
17.258 	 10
17.259 	 10
17.26 	 10
17.261 	 10
17.262 	 10
17.263 	 10
17.264 	 10
17.265 	 10
17.266 	 10
17.267 	 10
17.268 	 10
17.269 	 10
17.27 	 10
17.271 	 10
17.272 	 10
17.273 	 10
17.274 	 10
17.275 	 10
17.276 	 10
17.277 	 10
17.278 	 10
17.279 	 10
17.28 	 10
17.281 	 10
17.282 	 10
17.283 	 10
17.284 	 10
17.285 	 10
17.286 	 10
17.287 	 10
17.288 	 10
17.289 	 10
17.29 	 10
17.291 	 10
17.292 	 10
17.293 	 10
17.294 	 10
17.295 	 10
17.296 	 10
17.297 	 10
17.298 	 10
17.299 	 10
17.3 	 10
17.301 	 10
17.302 	 10
17.303 	 10
17.304 	 10
17.305 	 10
17.306 	 10
17.307 	 10
17.308 	 10
17.309 	 10
17.31 	 10
17.311 	 10
17.312 	 10
17.313 	 10
17.314 	 10
17.315 	 10
17.316 	 10
17.317 	 10
17.318 	 10
17.319 	 10
17.32 	 10
17.321 	 10
17.322 	 10
17.323 	 10
17.324 	 10
17.325 	 10
17.326 	 10
17.327 	 10
17.328 	 10
17.329 	 10
17.33 	 10
17.331 	 10
17.332 	 10
17.333 	 10
17.334 	 10
17.335 	 10
17.336 	 10
17.337 	 10
17.338 	 10
17.339 	 10
17.34 	 10
17.341 	 10
17.342 	 10
17.343 	 10
17.344 	 10
17.345 	 10
17.346 	 10
17.347 	 10
17.348 	 10
17.349 	 10
17.35 	 10
17.351 	 10
17.352 	 10
17.353 	 10
17.354 	 10
17.355 	 10
17.356 	 10
17.357 	 10
17.358 	 10
17.359 	 10
17.36 	 10
17.361 	 10
17.362 	 10
17.363 	 10
17.364 	 10
17.365 	 10
17.366 	 10
17.367 	 10
17.368 	 10
17.369 	 10
17.37 	 10
17.371 	 10
17.372 	 10
17.373 	 10
17.374 	 10
17.375 	 10
17.376 	 10
17.377 	 10
17.378 	 10
17.379 	 10
17.38 	 10
17.381 	 10
17.382 	 10
17.383 	 10
17.384 	 10
17.385 	 10
17.386 	 10
17.387 	 10
17.388 	 10
17.389 	 10
17.39 	 10
17.391 	 10
17.392 	 10
17.393 	 10
17.394 	 10
17.395 	 10
17.396 	 10
17.397 	 10
17.398 	 10
17.399 	 10
17.4 	 10
17.401 	 10
17.402 	 10
17.403 	 10
17.404 	 10
17.405 	 10
17.406 	 10
17.407 	 10
17.408 	 10
17.409 	 10
17.41 	 10
17.411 	 10
17.412 	 10
17.413 	 10
17.414 	 10
17.415 	 10
17.416 	 10
17.417 	 10
17.418 	 10
17.419 	 10
17.42 	 10
17.421 	 10
17.422 	 10
17.423 	 10
17.424 	 10
17.425 	 10
17.426 	 10
17.427 	 10
17.428 	 10
17.429 	 10
17.43 	 10
17.431 	 10
17.432 	 10
17.433 	 10
17.434 	 10
17.435 	 10
17.436 	 10
17.437 	 10
17.438 	 10
17.439 	 10
17.44 	 10
17.441 	 10
17.442 	 10
17.443 	 10
17.444 	 10
17.445 	 10
17.446 	 10
17.447 	 10
17.448 	 10
17.449 	 10
17.45 	 10
17.451 	 10
17.452 	 10
17.453 	 10
17.454 	 10
17.455 	 10
17.456 	 10
17.457 	 10
17.458 	 10
17.459 	 10
17.46 	 10
17.461 	 10
17.462 	 10
17.463 	 10
17.464 	 10
17.465 	 10
17.466 	 10
17.467 	 10
17.468 	 10
17.469 	 10
17.47 	 10
17.471 	 10
17.472 	 10
17.473 	 10
17.474 	 10
17.475 	 10
17.476 	 10
17.477 	 10
17.478 	 10
17.479 	 10
17.48 	 10
17.481 	 10
17.482 	 10
17.483 	 10
17.484 	 10
17.485 	 10
17.486 	 10
17.487 	 10
17.488 	 10
17.489 	 10
17.49 	 10
17.491 	 10
17.492 	 10
17.493 	 10
17.494 	 10
17.495 	 10
17.496 	 10
17.497 	 10
17.498 	 10
17.499 	 10
17.5 	 10
17.501 	 10
17.502 	 10
17.503 	 10
17.504 	 10
17.505 	 10
17.506 	 10
17.507 	 10
17.508 	 10
17.509 	 10
17.51 	 10
17.511 	 10
17.512 	 10
17.513 	 10
17.514 	 10
17.515 	 10
17.516 	 10
17.517 	 10
17.518 	 10
17.519 	 10
17.52 	 10
17.521 	 10
17.522 	 10
17.523 	 10
17.524 	 10
17.525 	 10
17.526 	 10
17.527 	 10
17.528 	 10
17.529 	 10
17.53 	 10
17.531 	 10
17.532 	 10
17.533 	 10
17.534 	 10
17.535 	 10
17.536 	 10
17.537 	 10
17.538 	 10
17.539 	 10
17.54 	 10
17.541 	 10
17.542 	 10
17.543 	 10
17.544 	 10
17.545 	 10
17.546 	 10
17.547 	 10
17.548 	 10
17.549 	 10
17.55 	 10
17.551 	 10
17.552 	 10
17.553 	 10
17.554 	 10
17.555 	 10
17.556 	 10
17.557 	 10
17.558 	 10
17.559 	 10
17.56 	 10
17.561 	 10
17.562 	 10
17.563 	 10
17.564 	 10
17.565 	 10
17.566 	 10
17.567 	 10
17.568 	 10
17.569 	 10
17.57 	 10
17.571 	 10
17.572 	 10
17.573 	 10
17.574 	 10
17.575 	 10
17.576 	 10
17.577 	 10
17.578 	 10
17.579 	 10
17.58 	 10
17.581 	 10
17.582 	 10
17.583 	 10
17.584 	 10
17.585 	 10
17.586 	 10
17.587 	 10
17.588 	 10
17.589 	 10
17.59 	 10
17.591 	 10
17.592 	 10
17.593 	 10
17.594 	 10
17.595 	 10
17.596 	 10
17.597 	 10
17.598 	 10
17.599 	 10
17.6 	 10
17.601 	 10
17.602 	 10
17.603 	 10
17.604 	 10
17.605 	 10
17.606 	 10
17.607 	 10
17.608 	 10
17.609 	 10
17.61 	 10
17.611 	 10
17.612 	 10
17.613 	 10
17.614 	 10
17.615 	 10
17.616 	 10
17.617 	 10
17.618 	 10
17.619 	 10
17.62 	 10
17.621 	 10
17.622 	 10
17.623 	 10
17.624 	 10
17.625 	 10
17.626 	 10
17.627 	 10
17.628 	 10
17.629 	 10
17.63 	 10
17.631 	 10
17.632 	 10
17.633 	 10
17.634 	 10
17.635 	 10
17.636 	 10
17.637 	 10
17.638 	 10
17.639 	 10
17.64 	 10
17.641 	 10
17.642 	 10
17.643 	 10
17.644 	 10
17.645 	 10
17.646 	 10
17.647 	 10
17.648 	 10
17.649 	 10
17.65 	 10
17.651 	 10
17.652 	 10
17.653 	 10
17.654 	 10
17.655 	 10
17.656 	 10
17.657 	 10
17.658 	 10
17.659 	 10
17.66 	 10
17.661 	 10
17.662 	 10
17.663 	 10
17.664 	 10
17.665 	 10
17.666 	 10
17.667 	 10
17.668 	 10
17.669 	 10
17.67 	 10
17.671 	 10
17.672 	 10
17.673 	 10
17.674 	 10
17.675 	 10
17.676 	 10
17.677 	 10
17.678 	 10
17.679 	 10
17.68 	 10
17.681 	 10
17.682 	 10
17.683 	 10
17.684 	 10
17.685 	 10
17.686 	 10
17.687 	 10
17.688 	 10
17.689 	 10
17.69 	 10
17.691 	 10
17.692 	 10
17.693 	 10
17.694 	 10
17.695 	 10
17.696 	 10
17.697 	 10
17.698 	 10
17.699 	 10
17.7 	 10
17.701 	 10
17.702 	 10
17.703 	 10
17.704 	 10
17.705 	 10
17.706 	 10
17.707 	 10
17.708 	 10
17.709 	 10
17.71 	 10
17.711 	 10
17.712 	 10
17.713 	 10
17.714 	 10
17.715 	 10
17.716 	 10
17.717 	 10
17.718 	 10
17.719 	 10
17.72 	 10
17.721 	 10
17.722 	 10
17.723 	 10
17.724 	 10
17.725 	 10
17.726 	 10
17.727 	 10
17.728 	 10
17.729 	 10
17.73 	 10
17.731 	 10
17.732 	 10
17.733 	 10
17.734 	 10
17.735 	 10
17.736 	 10
17.737 	 10
17.738 	 10
17.739 	 10
17.74 	 10
17.741 	 10
17.742 	 10
17.743 	 10
17.744 	 10
17.745 	 10
17.746 	 10
17.747 	 10
17.748 	 10
17.749 	 10
17.75 	 10
17.751 	 10
17.752 	 10
17.753 	 10
17.754 	 10
17.755 	 10
17.756 	 10
17.757 	 10
17.758 	 10
17.759 	 10
17.76 	 10
17.761 	 10
17.762 	 10
17.763 	 10
17.764 	 10
17.765 	 10
17.766 	 10
17.767 	 10
17.768 	 10
17.769 	 10
17.77 	 10
17.771 	 10
17.772 	 10
17.773 	 10
17.774 	 10
17.775 	 10
17.776 	 10
17.777 	 10
17.778 	 10
17.779 	 10
17.78 	 10
17.781 	 10
17.782 	 10
17.783 	 10
17.784 	 10
17.785 	 10
17.786 	 10
17.787 	 10
17.788 	 10
17.789 	 10
17.79 	 10
17.791 	 10
17.792 	 10
17.793 	 10
17.794 	 10
17.795 	 10
17.796 	 10
17.797 	 10
17.798 	 10
17.799 	 10
17.8 	 10
17.801 	 10
17.802 	 10
17.803 	 10
17.804 	 10
17.805 	 10
17.806 	 10
17.807 	 10
17.808 	 10
17.809 	 10
17.81 	 10
17.811 	 10
17.812 	 10
17.813 	 10
17.814 	 10
17.815 	 10
17.816 	 10
17.817 	 10
17.818 	 10
17.819 	 10
17.82 	 10
17.821 	 10
17.822 	 10
17.823 	 10
17.824 	 10
17.825 	 10
17.826 	 10
17.827 	 10
17.828 	 10
17.829 	 10
17.83 	 10
17.831 	 10
17.832 	 10
17.833 	 10
17.834 	 10
17.835 	 10
17.836 	 10
17.837 	 10
17.838 	 10
17.839 	 10
17.84 	 10
17.841 	 10
17.842 	 10
17.843 	 10
17.844 	 10
17.845 	 10
17.846 	 10
17.847 	 10
17.848 	 10
17.849 	 10
17.85 	 10
17.851 	 10
17.852 	 10
17.853 	 10
17.854 	 10
17.855 	 10
17.856 	 10
17.857 	 10
17.858 	 10
17.859 	 10
17.86 	 10
17.861 	 10
17.862 	 10
17.863 	 10
17.864 	 10
17.865 	 10
17.866 	 10
17.867 	 10
17.868 	 10
17.869 	 10
17.87 	 10
17.871 	 10
17.872 	 10
17.873 	 10
17.874 	 10
17.875 	 10
17.876 	 10
17.877 	 10
17.878 	 10
17.879 	 10
17.88 	 10
17.881 	 10
17.882 	 10
17.883 	 10
17.884 	 10
17.885 	 10
17.886 	 10
17.887 	 10
17.888 	 10
17.889 	 10
17.89 	 10
17.891 	 10
17.892 	 10
17.893 	 10
17.894 	 10
17.895 	 10
17.896 	 10
17.897 	 10
17.898 	 10
17.899 	 10
17.9 	 10
17.901 	 10
17.902 	 10
17.903 	 10
17.904 	 10
17.905 	 10
17.906 	 10
17.907 	 10
17.908 	 10
17.909 	 10
17.91 	 10
17.911 	 10
17.912 	 10
17.913 	 10
17.914 	 10
17.915 	 10
17.916 	 10
17.917 	 10
17.918 	 10
17.919 	 10
17.92 	 10
17.921 	 10
17.922 	 10
17.923 	 10
17.924 	 10
17.925 	 10
17.926 	 10
17.927 	 10
17.928 	 10
17.929 	 10
17.93 	 10
17.931 	 10
17.932 	 10
17.933 	 10
17.934 	 10
17.935 	 10
17.936 	 10
17.937 	 10
17.938 	 10
17.939 	 10
17.94 	 10
17.941 	 10
17.942 	 10
17.943 	 10
17.944 	 10
17.945 	 10
17.946 	 10
17.947 	 10
17.948 	 10
17.949 	 10
17.95 	 10
17.951 	 10
17.952 	 10
17.953 	 10
17.954 	 10
17.955 	 10
17.956 	 10
17.957 	 10
17.958 	 10
17.959 	 10
17.96 	 10
17.961 	 10
17.962 	 10
17.963 	 10
17.964 	 10
17.965 	 10
17.966 	 10
17.967 	 10
17.968 	 10
17.969 	 10
17.97 	 10
17.971 	 10
17.972 	 10
17.973 	 10
17.974 	 10
17.975 	 10
17.976 	 10
17.977 	 10
17.978 	 10
17.979 	 10
17.98 	 10
17.981 	 10
17.982 	 10
17.983 	 10
17.984 	 10
17.985 	 10
17.986 	 10
17.987 	 10
17.988 	 10
17.989 	 10
17.99 	 10
17.991 	 10
17.992 	 10
17.993 	 10
17.994 	 10
17.995 	 10
17.996 	 10
17.997 	 10
17.998 	 10
17.999 	 10
18 	 10
18.001 	 10
18.002 	 10
18.003 	 10
18.004 	 10
18.005 	 10
18.006 	 10
18.007 	 10
18.008 	 10
18.009 	 10
18.01 	 10
18.011 	 10
18.012 	 10
18.013 	 10
18.014 	 10
18.015 	 10
18.016 	 10
18.017 	 10
18.018 	 10
18.019 	 10
18.02 	 10
18.021 	 10
18.022 	 10
18.023 	 10
18.024 	 10
18.025 	 10
18.026 	 10
18.027 	 10
18.028 	 10
18.029 	 10
18.03 	 10
18.031 	 10
18.032 	 10
18.033 	 10
18.034 	 10
18.035 	 10
18.036 	 10
18.037 	 10
18.038 	 10
18.039 	 10
18.04 	 10
18.041 	 10
18.042 	 10
18.043 	 10
18.044 	 10
18.045 	 10
18.046 	 10
18.047 	 10
18.048 	 10
18.049 	 10
18.05 	 10
18.051 	 10
18.052 	 10
18.053 	 10
18.054 	 10
18.055 	 10
18.056 	 10
18.057 	 10
18.058 	 10
18.059 	 10
18.06 	 10
18.061 	 10
18.062 	 10
18.063 	 10
18.064 	 10
18.065 	 10
18.066 	 10
18.067 	 10
18.068 	 10
18.069 	 10
18.07 	 10
18.071 	 10
18.072 	 10
18.073 	 10
18.074 	 10
18.075 	 10
18.076 	 10
18.077 	 10
18.078 	 10
18.079 	 10
18.08 	 10
18.081 	 10
18.082 	 10
18.083 	 10
18.084 	 10
18.085 	 10
18.086 	 10
18.087 	 10
18.088 	 10
18.089 	 10
18.09 	 10
18.091 	 10
18.092 	 10
18.093 	 10
18.094 	 10
18.095 	 10
18.096 	 10
18.097 	 10
18.098 	 10
18.099 	 10
18.1 	 10
18.101 	 10
18.102 	 10
18.103 	 10
18.104 	 10
18.105 	 10
18.106 	 10
18.107 	 10
18.108 	 10
18.109 	 10
18.11 	 10
18.111 	 10
18.112 	 10
18.113 	 10
18.114 	 10
18.115 	 10
18.116 	 10
18.117 	 10
18.118 	 10
18.119 	 10
18.12 	 10
18.121 	 10
18.122 	 10
18.123 	 10
18.124 	 10
18.125 	 10
18.126 	 10
18.127 	 10
18.128 	 10
18.129 	 10
18.13 	 10
18.131 	 10
18.132 	 10
18.133 	 10
18.134 	 10
18.135 	 10
18.136 	 10
18.137 	 10
18.138 	 10
18.139 	 10
18.14 	 10
18.141 	 10
18.142 	 10
18.143 	 10
18.144 	 10
18.145 	 10
18.146 	 10
18.147 	 10
18.148 	 10
18.149 	 10
18.15 	 10
18.151 	 10
18.152 	 10
18.153 	 10
18.154 	 10
18.155 	 10
18.156 	 10
18.157 	 10
18.158 	 10
18.159 	 10
18.16 	 10
18.161 	 10
18.162 	 10
18.163 	 10
18.164 	 10
18.165 	 10
18.166 	 10
18.167 	 10
18.168 	 10
18.169 	 10
18.17 	 10
18.171 	 10
18.172 	 10
18.173 	 10
18.174 	 10
18.175 	 10
18.176 	 10
18.177 	 10
18.178 	 10
18.179 	 10
18.18 	 10
18.181 	 10
18.182 	 10
18.183 	 10
18.184 	 10
18.185 	 10
18.186 	 10
18.187 	 10
18.188 	 10
18.189 	 10
18.19 	 10
18.191 	 10
18.192 	 10
18.193 	 10
18.194 	 10
18.195 	 10
18.196 	 10
18.197 	 10
18.198 	 10
18.199 	 10
18.2 	 10
18.201 	 10
18.202 	 10
18.203 	 10
18.204 	 10
18.205 	 10
18.206 	 10
18.207 	 10
18.208 	 10
18.209 	 10
18.21 	 10
18.211 	 10
18.212 	 10
18.213 	 10
18.214 	 10
18.215 	 10
18.216 	 10
18.217 	 10
18.218 	 10
18.219 	 10
18.22 	 10
18.221 	 10
18.222 	 10
18.223 	 10
18.224 	 10
18.225 	 10
18.226 	 10
18.227 	 10
18.228 	 10
18.229 	 10
18.23 	 10
18.231 	 10
18.232 	 10
18.233 	 10
18.234 	 10
18.235 	 10
18.236 	 10
18.237 	 10
18.238 	 10
18.239 	 10
18.24 	 10
18.241 	 10
18.242 	 10
18.243 	 10
18.244 	 10
18.245 	 10
18.246 	 10
18.247 	 10
18.248 	 10
18.249 	 10
18.25 	 10
18.251 	 10
18.252 	 10
18.253 	 10
18.254 	 10
18.255 	 10
18.256 	 10
18.257 	 10
18.258 	 10
18.259 	 10
18.26 	 10
18.261 	 10
18.262 	 10
18.263 	 10
18.264 	 10
18.265 	 10
18.266 	 10
18.267 	 10
18.268 	 10
18.269 	 10
18.27 	 10
18.271 	 10
18.272 	 10
18.273 	 10
18.274 	 10
18.275 	 10
18.276 	 10
18.277 	 10
18.278 	 10
18.279 	 10
18.28 	 10
18.281 	 10
18.282 	 10
18.283 	 10
18.284 	 10
18.285 	 10
18.286 	 10
18.287 	 10
18.288 	 10
18.289 	 10
18.29 	 10
18.291 	 10
18.292 	 10
18.293 	 10
18.294 	 10
18.295 	 10
18.296 	 10
18.297 	 10
18.298 	 10
18.299 	 10
18.3 	 10
18.301 	 10
18.302 	 10
18.303 	 10
18.304 	 10
18.305 	 10
18.306 	 10
18.307 	 10
18.308 	 10
18.309 	 10
18.31 	 10
18.311 	 10
18.312 	 10
18.313 	 10
18.314 	 10
18.315 	 10
18.316 	 10
18.317 	 10
18.318 	 10
18.319 	 10
18.32 	 10
18.321 	 10
18.322 	 10
18.323 	 10
18.324 	 10
18.325 	 10
18.326 	 10
18.327 	 10
18.328 	 10
18.329 	 10
18.33 	 10
18.331 	 10
18.332 	 10
18.333 	 10
18.334 	 10
18.335 	 10
18.336 	 10
18.337 	 10
18.338 	 10
18.339 	 10
18.34 	 10
18.341 	 10
18.342 	 10
18.343 	 10
18.344 	 10
18.345 	 10
18.346 	 10
18.347 	 10
18.348 	 10
18.349 	 10
18.35 	 10
18.351 	 10
18.352 	 10
18.353 	 10
18.354 	 10
18.355 	 10
18.356 	 10
18.357 	 10
18.358 	 10
18.359 	 10
18.36 	 10
18.361 	 10
18.362 	 10
18.363 	 10
18.364 	 10
18.365 	 10
18.366 	 10
18.367 	 10
18.368 	 10
18.369 	 10
18.37 	 10
18.371 	 10
18.372 	 10
18.373 	 10
18.374 	 10
18.375 	 10
18.376 	 10
18.377 	 10
18.378 	 10
18.379 	 10
18.38 	 10
18.381 	 10
18.382 	 10
18.383 	 10
18.384 	 10
18.385 	 10
18.386 	 10
18.387 	 10
18.388 	 10
18.389 	 10
18.39 	 10
18.391 	 10
18.392 	 10
18.393 	 10
18.394 	 10
18.395 	 10
18.396 	 10
18.397 	 10
18.398 	 10
18.399 	 10
18.4 	 10
18.401 	 10
18.402 	 10
18.403 	 10
18.404 	 10
18.405 	 10
18.406 	 10
18.407 	 10
18.408 	 10
18.409 	 10
18.41 	 10
18.411 	 10
18.412 	 10
18.413 	 10
18.414 	 10
18.415 	 10
18.416 	 10
18.417 	 10
18.418 	 10
18.419 	 10
18.42 	 10
18.421 	 10
18.422 	 10
18.423 	 10
18.424 	 10
18.425 	 10
18.426 	 10
18.427 	 10
18.428 	 10
18.429 	 10
18.43 	 10
18.431 	 10
18.432 	 10
18.433 	 10
18.434 	 10
18.435 	 10
18.436 	 10
18.437 	 10
18.438 	 10
18.439 	 10
18.44 	 10
18.441 	 10
18.442 	 10
18.443 	 10
18.444 	 10
18.445 	 10
18.446 	 10
18.447 	 10
18.448 	 10
18.449 	 10
18.45 	 10
18.451 	 10
18.452 	 10
18.453 	 10
18.454 	 10
18.455 	 10
18.456 	 10
18.457 	 10
18.458 	 10
18.459 	 10
18.46 	 10
18.461 	 10
18.462 	 10
18.463 	 10
18.464 	 10
18.465 	 10
18.466 	 10
18.467 	 10
18.468 	 10
18.469 	 10
18.47 	 10
18.471 	 10
18.472 	 10
18.473 	 10
18.474 	 10
18.475 	 10
18.476 	 10
18.477 	 10
